Id,SalePrice
2735,143775.92301132245
2736,145290.9816443637
2737,114978.94145435137
2738,141460.18711019482
2739,150834.02397676528
2740,133321.64592803907
2741,146623.2309987809
2742,150612.6102019294
2743,152322.95511821774
2744,161435.53974064425
2745,130631.15445462949
2746,147994.6199013636
2747,150836.70031320726
2748,111736.19972162328
2749,128015.1237577519
2750,132945.6733886776
2751,139088.28503226335
2752,195640.29520708416
2753,94044.93129062785
2754,247117.78855098394
2755,138285.21794500295
2756,95627.87925224261
2757,69264.70348398089
2758,79139.80628639045
2759,162012.8269352896
2760,138825.03086363352
2761,136411.8863809869
2762,140561.24418538532
2763,188434.60212962102
2764,130789.26474821949
2765,284240.1127297199
2766,137128.77328771455
2767,90295.4582051632
2768,119445.66589600181
2769,143092.57825458221
2770,129759.8959080943
2771,93739.23329647986
2772,97860.13343184431
2773,187718.76378067746
2774,155671.42245300964
2775,99629.58797138405
2776,143929.21871806154
2777,140038.11899986325
2778,106460.50895600914
2779,137658.71008018215
2780,74689.94421350214
2781,87528.95164873701
2782,101404.33334703458
2783,116523.95823102063
2784,119458.80397554043
2785,133608.47210179365
2786,63881.70891474477
2787,124718.38311778003
2788,73903.70897856423
2789,179520.03812295623
2790,79974.59118309038
2791,115417.76637383056
2792,68453.8502940482
2793,167351.9272770037
2794,99472.05856903976
2795,113567.67388617342
2796,89067.02675126187
2797,223868.0108035443
2798,98374.70139712395
2799,115935.34780137267
2800,53688.697064610344
2801,92989.18486447493
2802,126345.55972401201
2803,174306.46029617975
2804,139106.81954125478
2805,96549.39890422142
2806,77895.97186512535
2807,158111.93057315733
2808,157254.59933415064
2809,125590.48015157344
2810,124660.20566374157
2811,181397.01662547796
2812,184265.15978540902
2813,171211.83366632066
2814,170574.3076427991
2815,90380.34364429757
2816,236194.0517486233
2817,153616.29936421118
2818,133770.00740006732
2819,167320.1422577582
2820,148370.80279270853
2821,84308.90277309435
2822,202527.61102256028
2823,344203.9948532883
2824,206040.24694470424
2825,149628.94965127556
2826,125839.28436091974
2827,124307.48661504284
2828,253361.26603290145
2829,187867.58266016754
2830,231463.9996201956
2831,171877.942491966
2832,259324.707507093
2833,316088.6876548156
2834,230691.01961169014
2835,220154.82971735208
2836,191621.76045584885
2837,148579.55923056058
2838,147119.6800228916
2839,175661.43538468942
2840,208195.01320449315
2841,206911.29688922883
2842,230892.14208662533
2843,156562.86401441606
2844,167827.1682467635
2845,121510.76227511343
2846,214443.58257395978
2847,214658.5640125164
2848,213361.10048502727
2849,197194.6566378416
2850,276055.21449986426
2851,213345.10041674826
2852,230442.7258610422
2853,228906.99007164955
2854,139499.7073566763
2855,202162.08083846388
2856,200580.06254788645
2857,184029.27971541075
2858,206187.47280584992
2859,109440.29950684508
2860,109564.57901090408
2861,145875.6351511801
2862,182820.53729339974
2863,124878.02207342333
2864,254677.01113743865
2865,144215.5807580476
2866,143784.98837278676
2867,80089.23302369835
2868,89495.5885112765
2869,78320.43233024067
2870,138118.0246890671
2871,77230.78294124662
2872,41967.93878822396
2873,83478.15115967278
2874,150928.0859802173
2875,106425.7163214625
2876,165329.0542165015
2877,151793.50907312127
2878,161242.5903646337
2879,149979.76156621776
2880,92454.38948767175
2881,136488.14231654396
2882,189517.39703469147
2883,187823.37170667565
2884,203786.83667856926
2885,181098.27566708528
2886,253320.70950983232
2887,88779.19919429654
2888,136283.08898711207
2889,32642.6438670411
2890,77139.09229047177
2891,142748.0787825756
2892,27992.75303089831
2893,58916.366208467145
2894,42202.94900219281
2895,338117.05096644245
2896,303613.9864369923
2897,228089.47259148367
2898,138008.53593272736
2899,211900.92276476126
2900,151639.66934622743
2901,224830.1719756402
2902,202275.25947975335
2903,313823.3528800475
2904,341084.19428849354
2905,117526.59641851713
2906,187324.84294260395
2907,108960.37545216533
2908,115859.79586521401
2909,151921.11520927603
2910,67460.47383102358
2911,70208.0469943654
2912,138924.39946119205
2913,71659.60897883074
2914,64359.14087059406
2915,72465.36092295947
2916,67278.19889128239
2917,193250.8192156392
2918,107439.15558233277
2919,205495.6470792567
