Id,SalePrice
2735,151163.04091135514
2736,150252.93456350898
2737,124693.92914251293
2738,126795.22639563556
2739,150297.66495018886
2740,127119.46122840648
2741,151470.59238600568
2742,146219.13007788197
2743,149610.5901502323
2744,155460.65524910841
2745,119006.60973306301
2746,155061.53080283426
2747,155138.7601714044
2748,104239.31204242121
2749,125887.58750997625
2750,142809.4825258672
2751,134548.5928626702
2752,186849.50623436397
2753,178497.73315482654
2754,246383.43450536218
2755,127237.47660649837
2756,99949.86081273045
2757,68165.23827822364
2758,71887.02784526606
2759,158542.30721877937
2760,132124.00850377473
2761,142147.3781408263
2762,138061.73555797627
2763,177375.49687916445
2764,134484.2663640741
2765,295583.1192776749
2766,131059.53400920807
2767,80354.04783627336
2768,113090.82545714219
2769,143466.62249238175
2770,126997.98944381438
2771,89972.09750491733
2772,108664.10547345698
2773,178888.57753552837
2774,170613.6408586015
2775,115246.06984504279
2776,132685.2997487326
2777,127804.74828011991
2778,101495.07351539296
2779,127017.3081736437
2780,82816.165920071
2781,94493.35862816725
2782,90463.04670720611
2783,123039.16971897414
2784,123465.70426301402
2785,120734.05841389621
2786,64823.41182830667
2787,119546.02615274859
2788,76965.67566786555
2789,176594.90165842246
2790,78743.49306650308
2791,120337.47345990741
2792,76155.739819353
2793,173442.27739597316
2794,100448.69099812231
2795,120009.53683138502
2796,105781.83939744112
2797,232876.06938776487
2798,106392.80709719192
2799,113587.21941150306
2800,50927.55263893181
2801,102951.96677482568
2802,140009.49025598442
2803,168808.79219853014
2804,138337.09907345686
2805,101958.3209630274
2806,82403.69135067634
2807,164518.14949308563
2808,157012.995566892
2809,134144.10764721318
2810,125219.57593537844
2811,178659.57996379162
2812,184808.90648167976
2813,147834.6913358956
2814,154984.6533300658
2815,101330.45790644604
2816,221030.0478821059
2817,122726.74917530354
2818,136131.81311863783
2819,168223.36169883577
2820,143248.24527342257
2821,82594.74120116164
2822,192757.82850351252
2823,346431.39038567786
2824,210249.81502282424
2825,149592.78804309224
2826,137686.21244393752
2827,128258.48457044695
2828,260849.84947892887
2829,186338.51217551954
2830,245671.69068763746
2831,164979.9457710512
2832,275559.69510103634
2833,316941.4251453722
2834,241259.37906698554
2835,229642.38796582705
2836,192717.92194140944
2837,149757.11174300767
2838,148121.96207517554
2839,156030.1223266617
2840,206143.72104811878
2841,208820.75257377877
2842,224769.158747901
2843,148903.583123135
2844,178751.08646317638
2845,114468.83618391489
2846,210765.00279448068
2847,206528.76487469408
2848,226911.85843000322
2849,202820.20229348363
2850,278008.7283530577
2851,212442.00647077282
2852,236712.68266623287
2853,230738.75261930277
2854,126186.32566070472
2855,207245.89967348773
2856,204156.85338431786
2857,188859.86349884834
2858,207674.51616057372
2859,106373.62432541397
2860,125170.42208319512
2861,143494.92991857138
2862,193987.71628305086
2863,140553.906247987
2864,261077.12523560942
2865,142770.59418889933
2866,144886.98215756085
2867,83581.68800519234
2868,88085.58231174565
2869,87601.99985395877
2870,122773.36766324821
2871,47308.082630651166
2872,47604.604042167775
2873,72912.19553398724
2874,162496.25917777463
2875,110894.18259039843
2876,153653.89483584877
2877,155292.41092625444
2878,165441.49170683025
2879,154340.50494586182
2880,88745.47190327807
2881,128837.03315068883
2882,190482.5622449404
2883,191406.31990212496
2884,198914.01410114166
2885,193121.87696603202
2886,267160.7144793909
2887,89372.27945039928
2888,136102.85858455318
2889,30104.441278276438
2890,81023.32310009949
2891,146783.21289412177
2892,27775.083626360105
2893,55906.272755934166
2894,42459.27325616135
2895,341430.0104663705
2896,301637.40995416057
2897,232388.6728163259
2898,131636.91275755505
2899,218366.6836815795
2900,165781.02158297956
2901,220506.1517495164
2902,201307.25614925774
2903,326616.80897260905
2904,370734.0169614498
2905,131760.3816938475
2906,189181.1928004169
2907,106948.84813499826
2908,111664.47174332915
2909,138792.54990716322
2910,76923.91878294312
2911,67911.82370143471
2912,149500.79302057653
2913,64930.74031078109
2914,68595.63120758107
2915,82124.169562912
2916,64446.279773143564
2917,177923.9583844741
2918,132794.12542100647
2919,222647.69068609903
